Deal ID,Deal Owner, Deal Amount ,Project name,Deal_Closing_Date,Stage,Probability,Created_By,Modified_By,Created_Time,Modified_Time,Currency,Exchange_Rate,Last_Activity_Time,Sales_Cycle_Duration,Overall_Sales_Duration,User_Modified_Time,System_Modified_Time,Change_Log_Time__s,City_State,Country,Potential_Lead_Source,Focussed_Non_focussed_Industry,Industry_Type,Management_Type2,Client_Type,Ownership_Type,Date_on_which_proposal_sent,Original_expected_closure_date,Date_on_which_became_a_Potential,Engagement_Tenure_months,Date_on_which_became_a_Qualified_Prospect,Monthly_recurring_revenue_amount,Date_on_which_walk_through_scheduled,Date_on_which_walk_through_conducted,Services,Engagement_type,CEC_Video_Used,Client_s_Problem_Statement,Nature_of_Potential,Date_on_which_follow_up_conducted,Date_on_which_converted_to_a_client,Date_on_which_follow_up_scheduled,Mandate_start_date,Mandate_end_date,Methodology,Date_on_which_client_lost,Reason_for_loss_of_potential,Payment_Method,Designation of Deal contact,SBU,Financial_Year,Potential_Rating,Wether_Related_To,Project_Tag,Date_on_which_became_Need_Identification,GTM Segment1,Category_A_B_C,Stage group,How_do_we_perceive_the_client,Quality_Score,How_does_the_client_position_us
655193000001570339,655193000001491001,  -   ,2161,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Director Product Development R&D,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570338,655193000001491001,  -   ,2162,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Head of Talent Acquisition, North America",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570337,655193000001491001,  -   ,2163,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Medical Science Director,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570334,655193000001491001,  -   ,2164,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Director Manufacturing Operations & Site Head,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570330,655193000001491001,  -   ,2165,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Directeur Financier,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570327,655193000001491001,  -   ,2166,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Operating Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570322,655193000001491001,  -   ,2167,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Associate Director, Multichannel Marketing, Sales & Marketing",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570320,655193000001491001,  -   ,2168,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President & Global head-BD&L/MA, Porfolio, Strategy & Project Management",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570318,655193000001491001,  -   ,2169,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Senior Director, Information Security",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570317,655193000001491001,  -   ,2170,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,President,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570316,655193000001491001,  -   ,2171,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Executive Vice President and Head of Institutional Sales,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570314,655193000001491001,  -   ,2172,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Director, Logistics and Distribution",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570311,655193000001491001,  -   ,2173,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director Project Management,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570305,655193000001491001,  -   ,2174,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Senior Vice President,  Head of Biometric Sciences",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570303,655193000001491001,  -   ,2175,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,President and C E O,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570301,655193000001491001,  -   ,2176,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director Biostatistics,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570300,655193000001491001,  -   ,2177,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Executive Director, RA",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570299,655193000001491001,  -   ,2178,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Sr. Medical Director, Medical Affairs",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570390,655193000001491001,  -   ,2179,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Director, Drug Product Manufacturing",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570389,655193000001491001,  -   ,2180,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Connecticut,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President of Biometrics,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570387,655193000001491001,  -   ,2181,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New York,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Global Chief Procurement Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570386,655193000001491001,  -   ,2182,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head of Direct Procurement,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570384,655193000001491001,  -   ,2183,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New York,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Executive Vice President of Business Development,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570378,655193000001491001,  -   ,2184,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Georgia,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Group Managing Director,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570371,655193000001491001,  -   ,2185,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President - Head of IT & Cybersecurity,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570367,655193000001491001,  -   ,2186,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Georgia,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Financial Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570364,655193000001491001,  -   ,2187,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Texas,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Member Board of Directors,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570362,655193000001491001,  -   ,2188,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Georgia,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"CEO, President & Director",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570361,655193000001491001,  -   ,2189,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Georgia,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Vice President and Chief Scientific Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570354,655193000001491001,  -   ,2190,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New York,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Director - Pharmacokinetics and Bioequivalence,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570351,655193000001491001,  -   ,2191,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Director Drug Product Development and Manufacturing,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570347,655193000001491001,  -   ,2192,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"President and Divison Head, Gene Therapy Research and Technical Operations",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570344,655193000001491001,  -   ,2193,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New York,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President, Information Technology",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570336,655193000001491001,  -   ,2194,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New York,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570333,655193000001491001,  -   ,2195,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chairman Of The Board,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570331,655193000001491001,  -   ,2196,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Senior Director, Associate General Counsel",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570329,655193000001491001,  -   ,2197,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Connecticut,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Senior Vice President, Global Pharmacovigilance",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570325,655193000001491001,  -   ,2198,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President, Corporate Controller",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570323,655193000001491001,  -   ,2199,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,County Dublin,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Board member,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570321,655193000001491001,  -   ,2200,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,New York,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,CFO,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570315,655193000001491001,  -   ,2201,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Sr. Director, Talent Acquisition and Engagement",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570313,655193000001491001,  -   ,2202,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Executive Vice President and CFO,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570310,655193000001491001,  -   ,2203,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Founder, Managing Director and Officer, CBM",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570309,655193000001491001,  -   ,2204,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,Georgia,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Director, Clinical Operations",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570304,655193000001491001,  -   ,2205,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,9/18/24 12:02,USD,0,9/18/24 12:02,,,2024-07-09T14:44:12+05:30,9/18/24 12:02,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Executive Vice President, Chief Legal Officer",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570388,655193000001491001,  -   ,2206,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/18/24 19:17,USD,0,7/18/24 19:17,,,2024-07-09T14:44:12+05:30,7/18/24 19:17,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Executive Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570383,655193000001491001,  -   ,2207,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/25/24 19:56,USD,0,7/25/24 19:56,,,2024-07-09T14:44:12+05:30,7/25/24 19:56,,Basel,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Senior Program Manager,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570382,655193000001491001,  -   ,2208,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/18/24 19:17,USD,0,7/18/24 19:17,,,2024-07-09T14:44:12+05:30,7/18/24 19:17,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Commercial Officer (CCO),USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570379,655193000001491001,  -   ,2209,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/18/24 19:17,USD,0,7/18/24 19:17,,,2024-07-09T14:44:12+05:30,7/18/24 19:17,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Vice President, Government Affairs",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570376,655193000001491001,  -   ,2210,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,8/12/24 22:02,USD,0,8/12/24 22:02,,,2024-07-09T14:44:12+05:30,8/12/24 22:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Sr. Vice President, Clinical & Pharmaceutical Development Management",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570373,655193000001491001,  -   ,2211,,Lead - Attempt to Contact,10,655193000001491001,655193000000307001,7/3/24 18:37,7/9/24 14:44,USD,0,7/9/24 14:44,,,2024-07-09T14:44:12+05:30,7/5/24 16:55,,Connecticut,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Director Insights and Analytics,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570372,655193000001491001,  -   ,2212,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,8/12/24 22:02,USD,0,8/12/24 22:02,,,2024-07-09T14:44:12+05:30,8/12/24 22:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Regulatory Affairs & CMC,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570369,655193000001491001,  -   ,2213,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/18/24 19:17,USD,0,7/18/24 19:17,,,2024-07-09T14:44:12+05:30,7/18/24 19:17,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President Regulatory Affairs and Regulatory Compliance,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570360,655193000001491001,  -   ,2214,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/18/24 19:17,USD,0,7/18/24 19:17,,,2024-07-09T14:44:12+05:30,7/18/24 19:17,,California,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Executive Director, Business Development",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570359,655193000001491001,  -   ,2215,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,8/12/24 22:02,USD,0,8/12/24 22:02,,,2024-07-09T14:44:12+05:30,8/12/24 22:02,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Vice President - Multichannel Marketing & Corporate Communications,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570357,655193000001491001,  -   ,2216,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,8/12/24 22:02,USD,0,8/12/24 22:02,,,2024-07-09T14:44:12+05:30,8/12/24 22:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Head Of Procurement,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570353,655193000001491001,  -   ,2217,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,8/12/24 22:02,USD,0,8/12/24 22:02,,,2024-07-09T14:44:12+05:30,8/12/24 22:02,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"VP, Global Government Affairs",USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570350,655193000001491001,  -   ,2218,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,7/18/24 19:17,USD,0,7/18/24 19:17,,,2024-07-09T14:44:12+05:30,7/18/24 19:17,,New Jersey,USA,Founder - DN,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,President & CEO,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570345,655193000001491001,  -   ,2219,,Lead - Attempt to Contact,10,655193000001491001,655193000000307001,7/3/24 18:37,7/9/24 14:44,USD,0,7/9/24 14:44,,,2024-07-09T14:44:12+05:30,7/5/24 16:55,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,Chief Financial Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570341,655193000001491001,  -   ,2220,,Lead - Attempt to Contact,10,655193000001491001,655193000000307001,7/3/24 18:37,7/9/24 14:44,USD,0,7/9/24 14:44,,,2024-07-09T14:44:12+05:30,7/5/24 16:55,,New Jersey,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,EVP & Chief Commercial Officer,USA,,Cold,,Solution Design,,Others,C,Lead,,,
655193000001570340,655193000001491001,  -   ,2221,,Lead - Attempt to Contact,10,655193000001491001,655193000001491001,7/3/24 18:37,8/12/24 22:02,USD,0,8/12/24 22:02,,,2024-07-09T14:44:12+05:30,8/12/24 22:02,,California,USA,Founder - SV,Focused,Pharmaceuticals,,,,,,,,,,,,,,Yes,,New,,,,,,,,,,"Head of Business Development, Analytical Services",USA,,Cold,,Solution Design,,Others,C,Lead,,,
